source_package,target_package,import,contain,parameter,call,return,throw,implement,extend,create,use,cast,impllink,annotation,mixin
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.adapters.connectors.datastore.basicfile,1,1,0,1,0,0,0,0,0,1,1,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.frameworks.openmetadata.types,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.frameworks.openmetadata.properties.surveyreports,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.frameworks.opengovernance,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.frameworks.connectors.controls,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.adapters.connectors.surveyaction.surveyfile,org.odpi.openmetadata.adapters.connectors,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.frameworks.auditlog,1,1,1,5,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.commonservices.multitenant,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,1,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.adminservices.ffdc.exception,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.adminservices.configuration.properties,1,0,1,7,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.adminservices.configuration.registration,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.viewservices.dataofficer.server,1,1,0,1,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.dataofficer.admin,org.odpi.openmetadata.viewservices.dataofficer.ffdc,1,0,0,0,0,0,0,0,0,10,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,22,0,0,0,2,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworks.auditlog,2,9,1,0,0,0,0,0,0,9,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.commonservices.ffdc,3,11,0,45,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,9,9,17,9,0,0,0,9,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,3,10,0,15,2,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,4,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,3,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworks.openmetadata.client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.frameworks.openmetadata.properties.governance.governanceactions,4,0,0,0,0,0,0,0,0,5,5,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.viewservices.actionauthor.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.actionauthor.server,org.odpi.openmetadata.tokencontroller,1,0,0,9,0,0,0,1,0,9,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.actors,org.odpi.openmetadata.frameworks.openmetadata.properties,13,0,0,66,0,0,0,13,0,93,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.actors,org.odpi.openmetadata.frameworks.openmetadata.types,38,0,0,0,0,0,0,0,0,110,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.actors,org.odpi.openmetadata.frameworks.openmetadata.properties.projects,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.actors,org.odpi.openmetadata.frameworks.openmetadata.enums,1,1,1,0,1,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworks.openmetadata.properties.actors,org.odpi.openmetadata.frameworks.openmetadata.properties.communities,2,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,4,0,0,0,0,4,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworks.openmetadata.handlers,3,8,0,9,2,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworks.openmetadata.client,1,1,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,18,0,0,0,2,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworks.auditlog,2,7,1,0,0,0,0,0,0,7,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,3,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworks.openmetadata.properties.communities,1,0,0,0,0,0,0,0,0,2,2,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.viewservices.communitymatters.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.tokencontroller,1,0,0,7,0,0,0,1,0,7,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,7,7,25,7,0,0,0,7,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.commonservices.ffdc,3,9,0,36,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.communitymatters.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.metadatasecurity,2,0,2,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.frameworks.auditlog,2,2,2,13,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.frameworks.connectors,2,4,0,7,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.frameworks.connectors.ffdc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.frameworks.connectors.properties.beans,2,3,5,0,0,0,0,0,0,3,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.frameworks.openmetadata.ffdc,2,0,0,0,0,2,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.ffdc.exception,3,0,0,10,0,0,0,0,10,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.properties,4,2,1,6,4,0,0,0,1,21,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.ffdc,4,0,0,0,0,0,0,0,0,32,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.events,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.auditlog,2,0,0,0,0,0,0,0,0,14,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.connectors.omrstopic,2,8,8,7,1,0,0,0,0,10,1,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.connectors.stores.cohortregistrystore,2,1,1,0,1,0,0,0,0,0,1,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.connectors.stores.cohortregistrystore.properties,2,1,0,1,3,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.enterprise.connectormanager,2,1,2,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.metadatahighway.cohortregistry,1,1,0,9,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.localrepository.repositorycontentmanager,3,1,2,1,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.eventmanagement,1,7,1,12,0,0,0,0,6,2,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.repositoryservices.localrepository,2,1,2,7,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.metadatahighway,org.odpi.openmetadata.adminservices.configuration.properties,2,1,2,27,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.typedefs,3,3,7,11,1,0,0,0,1,4,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore,3,0,3,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,13,27,27,55,2,0,0,0,3,28,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryconnector,9,1,9,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.frameworks.openmetadata.ffdc,6,2,4,0,0,2,0,0,0,4,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.frameworks.auditlog,14,1,14,2,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector,4,0,8,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.ffdc.exception,0,16,24,1,0,17,0,0,1,24,0,0,0,0
org.odpi.openmetadata.repositoryservices.enterprise.repositoryconnector.accumulators,org.odpi.openmetadata.repositoryservices.ffdc,3,0,0,0,0,0,0,0,0,6,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.search,4,3,4,287,0,0,0,0,2,8,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.types,2,0,0,0,0,0,0,0,0,38,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.commonservices.multitenant,2,0,0,65,0,0,0,2,0,11,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.properties.translations,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,2,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties,2,3,0,0,0,0,0,0,0,22,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.instances,0,13,10,18,0,0,0,0,3,12,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.search,0,21,5,37,2,0,0,0,11,25,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.properties.typedefs,0,11,6,45,0,0,0,0,0,29,3,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryconnector,2,9,2,13,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.properties,2,22,51,86,4,0,0,0,13,90,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.commonservices.multitenant.ffdc.exceptions,1,0,0,1,0,1,0,0,1,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.rest,0,26,19,101,26,0,0,0,26,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.ffdc,2,0,0,0,0,0,0,0,0,4,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.auditlog,2,47,1,1,0,0,0,0,0,43,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.connectors.properties.beans,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.converters,2,2,0,5,0,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.handlers,3,33,4,51,2,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.commonservices.generichandlers,2,3,0,32,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.commonservices.ffdc,4,50,0,164,0,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,21,14,35,21,0,0,0,22,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,6,0,0,0,0,11,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.mermaid,2,5,0,5,0,0,0,0,5,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworks.openmetadata.metadataelements,0,0,0,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.connectors.outtopic,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.server,org.odpi.openmetadata.frameworkservices.omf.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.adminservices.registration,1,0,0,1,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.adminservices.configuration.registration,5,3,0,10,0,0,0,0,1,8,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.commonservices.ffdc.rest,0,8,8,31,8,0,0,0,8,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.commonservices.ffdc,3,15,0,69,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.auditlog,2,13,1,0,0,0,0,0,0,13,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.commonservices.multitenant,3,4,0,41,0,0,0,2,4,4,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.viewservices.automatedcuration.handlers,3,5,1,8,2,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.viewservices.automatedcuration.rest,3,4,0,12,4,0,0,0,4,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.openmetadata.ffdc,5,0,0,0,0,20,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.tokencontroller,1,0,0,13,0,0,0,1,0,13,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.openmetadata.client,3,1,0,1,2,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.openmetadata.builders,3,3,0,6,0,0,0,0,3,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.opengovernance.client,2,5,0,5,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.connectors,1,2,0,4,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.connectors.client,2,2,0,2,1,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworkservices.gaf.rest,4,1,3,33,1,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.metadatasecurity.properties,0,0,0,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.adminservices.configuration.properties,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworks.openmetadata.search,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.adapters.connectors.secretsstore.yaml,1,0,0,0,0,0,0,0,0,0,2,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.viewservices.automatedcuration.admin,1,0,0,0,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworkservices.omf.client,1,0,1,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworkservices.gaf.client,1,0,1,0,1,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.viewservices.automatedcuration.server,org.odpi.openmetadata.frameworkservices.ocf.metadatamanagement.client,1,0,1,0,1,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.adapters.connectors,1,0,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.adminservices.configuration.properties,1,0,1,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.adminservices.configuration.registration,1,0,0,0,0,0,0,0,0,12,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.adminservices.ffdc.exception,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.adminservices.registration,1,0,0,4,0,0,0,1,0,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.commonservices.multitenant,0,0,0,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworks.auditlog,1,2,1,5,0,0,0,0,0,1,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworks.connectors.properties.beans,0,3,0,2,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.repositoryservices.connectors.omrstopic,1,0,1,0,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.repositoryservices.connectors.stores.metadatacollectionstore.repositoryconnector,1,0,1,1,0,0,0,0,0,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworkservices.omf.listener,1,0,0,1,0,0,0,0,1,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworkservices.omf.ffdc,1,0,0,0,0,0,0,0,0,8,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworkservices.omf.connectors.outtopic,2,1,0,0,0,0,0,0,0,2,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworkservices.omf.server,2,1,0,3,0,0,0,0,2,0,0,0,0,0
org.odpi.openmetadata.frameworkservices.omf.admin,org.odpi.openmetadata.frameworkservices.omf.outtopic,1,1,0,2,0,0,0,0,1,1,0,0,0,0
org.odpi.openmetadata.accessservices.communityprofile.fvt,org.odpi.openmetadata.fvt.utilities,2,1,0,13,0,0,0,1,0,5,0,0,0,0
org.odpi.openmetadata.accessservices.communityprofile.fvt,org.odpi.openmetadata.accessservices.communityprofile.fvt.clientconstructors,1,0,0,1,0,0,0,0,0,1,0,0,0,0
